#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,Button Down,Button Up,End of File
3762,06/15/2025 09:39:25,15.10,,,,,
3763,06/15/2025 09:44:25,15.14,,,,,
3764,06/15/2025 09:49:25,15.18,,,,,
3765,06/15/2025 09:54:25,15.23,,,,,
3766,06/15/2025 09:59:25,15.10,,,,,
3767,06/15/2025 10:04:25,15.18,,,,,
3768,06/15/2025 10:09:25,15.23,,,,,
3769,06/15/2025 10:14:25,15.23,,,,,
3770,06/15/2025 10:19:25,15.31,,,,,
3771,06/15/2025 10:24:25,15.31,,,,,
3772,06/15/2025 10:29:25,15.36,,,,,
3773,06/15/2025 10:34:25,15.48,,,,,
3774,06/15/2025 10:39:25,15.57,,,,,
3775,06/15/2025 10:44:25,15.66,,,,,
3776,06/15/2025 10:49:25,15.70,,,,,
3777,06/15/2025 10:54:25,15.70,,,,,
3778,06/15/2025 10:59:25,15.74,,,,,
3779,06/15/2025 11:04:25,15.74,,,,,
3780,06/15/2025 11:09:25,15.70,,,,,
3781,06/15/2025 11:14:25,15.61,,,,,
3782,06/15/2025 11:19:25,15.44,,,,,
3783,06/15/2025 11:24:25,15.40,,,,,
3784,06/15/2025 11:29:25,15.44,,,,,
3785,06/15/2025 11:34:25,15.44,,,,,
3786,06/15/2025 11:39:25,15.48,,,,,
3787,06/15/2025 11:44:25,15.57,,,,,
3788,06/15/2025 11:49:25,15.57,,,,,
3789,06/15/2025 11:54:25,15.57,,,,,
3790,06/15/2025 11:59:25,15.61,,,,,
3791,06/15/2025 12:04:25,15.57,,,,,
3792,06/15/2025 12:09:25,15.61,,,,,
3793,06/15/2025 12:14:25,15.57,,,,,
3794,06/15/2025 12:19:25,15.53,,,,,
3795,06/15/2025 12:24:25,15.53,,,,,
3796,06/15/2025 12:29:25,15.53,,,,,
3797,06/15/2025 12:34:25,15.53,,,,,
3798,06/15/2025 12:39:25,15.40,,,,,
3799,06/15/2025 12:44:25,15.40,,,,,
3800,06/15/2025 12:49:25,15.31,,,,,
3801,06/15/2025 12:54:25,15.31,,,,,
3802,06/15/2025 12:59:25,15.18,,,,,
3803,06/15/2025 13:04:25,15.14,,,,,
3804,06/15/2025 13:09:25,15.14,,,,,
3805,06/15/2025 13:14:25,14.93,,,,,
3806,06/15/2025 13:19:25,14.75,,,,,
3807,06/15/2025 13:24:25,14.75,,,,,
3808,06/15/2025 13:29:25,14.80,,,,,
3809,06/15/2025 13:34:25,14.71,,,,,
3810,06/15/2025 13:39:25,14.71,,,,,
3811,06/15/2025 13:44:25,14.67,,,,,
3812,06/15/2025 13:49:25,14.63,,,,,
3813,06/15/2025 13:54:25,14.67,,,,,
3814,06/15/2025 13:59:25,14.63,,,,,
3815,06/15/2025 14:04:25,14.63,,,,,
3816,06/15/2025 14:09:25,14.58,,,,,
3817,06/15/2025 14:14:25,14.58,,,,,
3818,06/15/2025 14:19:25,14.58,,,,,
3819,06/15/2025 14:24:25,14.63,,,,,
3820,06/15/2025 14:29:25,14.67,,,,,
3821,06/15/2025 14:34:25,14.63,,,,,
3822,06/15/2025 14:39:25,14.67,,,,,
3823,06/15/2025 14:44:25,14.67,,,,,
3824,06/15/2025 14:49:25,14.71,,,,,
3825,06/15/2025 14:54:25,14.67,,,,,
3826,06/15/2025 14:59:25,14.80,,,,,
3827,06/15/2025 15:04:25,14.88,,,,,
3828,06/15/2025 15:09:25,14.88,,,,,
3829,06/15/2025 15:14:25,14.88,,,,,
3830,06/15/2025 15:19:25,14.88,,,,,
3831,06/15/2025 15:24:25,14.84,,,,,
3832,06/15/2025 15:29:25,14.88,,,,,
3833,06/15/2025 15:34:25,14.88,,,,,
3834,06/15/2025 15:39:25,14.88,,,,,
3835,06/15/2025 15:44:25,14.88,,,,,
3836,06/15/2025 15:49:25,14.80,,,,,
3837,06/15/2025 15:54:25,14.75,,,,,
3838,06/15/2025 15:59:25,14.80,,,,,
3839,06/15/2025 16:04:25,14.75,,,,,
3840,06/15/2025 16:09:25,14.67,,,,,
3841,06/15/2025 16:14:25,14.54,,,,,
3842,06/15/2025 16:19:25,14.67,,,,,
3843,06/15/2025 16:24:25,14.45,,,,,
3844,06/15/2025 16:29:25,14.28,,,,,
3845,06/15/2025 16:34:25,14.20,,,,,
3846,06/15/2025 16:39:25,14.24,,,,,
3847,06/15/2025 16:44:25,14.11,,,,,
3848,06/15/2025 16:49:25,14.15,,,,,
3849,06/15/2025 16:54:25,14.20,,,,,
3850,06/15/2025 16:59:25,14.15,,,,,
3851,06/15/2025 17:04:25,14.20,,,,,
3852,06/15/2025 17:09:25,14.15,,,,,
3853,06/15/2025 17:14:25,14.20,,,,,
3854,06/15/2025 17:19:25,14.24,,,,,
3855,06/15/2025 17:24:25,14.71,,,,,
3856,06/15/2025 17:29:25,14.84,,,,,
3857,06/15/2025 17:34:25,14.88,,,,,
3858,06/15/2025 17:39:25,14.93,,,,,
3859,06/15/2025 17:44:25,14.93,,,,,
3860,06/15/2025 17:49:25,14.93,,,,,
3861,06/15/2025 17:54:25,15.23,,,,,
3862,06/15/2025 17:59:25,15.53,,,,,
3863,06/15/2025 18:04:25,15.70,,,,,
3864,06/15/2025 18:09:25,15.78,,,,,
3865,06/15/2025 18:14:25,15.91,,,,,
3866,06/15/2025 18:19:25,16.00,,,,,
3867,06/15/2025 18:24:25,16.04,,,,,
3868,06/15/2025 18:29:25,16.08,,,,,
3869,06/15/2025 18:34:25,16.13,,,,,
3870,06/15/2025 18:39:25,16.17,,,,,
3871,06/15/2025 18:44:25,16.21,,,,,
3872,06/15/2025 18:49:25,16.30,,,,,
3873,06/15/2025 18:54:25,16.39,,,,,
3874,06/15/2025 18:59:25,16.43,,,,,
3875,06/15/2025 19:04:25,16.43,,,,,
3876,06/15/2025 19:09:25,16.47,,,,,
3877,06/15/2025 19:14:25,16.47,,,,,
3878,06/15/2025 19:19:25,16.43,,,,,
3879,06/15/2025 19:24:25,16.51,,,,,
3880,06/15/2025 19:29:25,16.51,,,,,
3881,06/15/2025 19:34:25,16.51,,,,,
3882,06/15/2025 19:39:25,16.47,,,,,
3883,06/15/2025 19:44:25,16.51,,,,,
3884,06/15/2025 19:49:25,16.56,,,,,
3885,06/15/2025 19:54:25,16.56,,,,,
3886,06/15/2025 19:59:25,16.56,,,,,
3887,06/15/2025 20:04:25,16.60,,,,,
3888,06/15/2025 20:09:25,16.60,,,,,
3889,06/15/2025 20:14:25,16.64,,,,,
3890,06/15/2025 20:19:25,16.69,,,,,
3891,06/15/2025 20:24:25,16.69,,,,,
3892,06/15/2025 20:29:25,16.69,,,,,
3893,06/15/2025 20:34:25,16.69,,,,,
3894,06/15/2025 20:39:25,16.64,,,,,
3895,06/15/2025 20:44:25,16.73,,,,,
3896,06/15/2025 20:49:25,16.64,,,,,
3897,06/15/2025 20:54:25,16.69,,,,,
3898,06/15/2025 20:59:25,16.69,,,,,
3899,06/15/2025 21:04:25,16.73,,,,,
3900,06/15/2025 21:09:25,16.64,,,,,
3901,06/15/2025 21:14:25,16.64,,,,,
3902,06/15/2025 21:19:25,16.56,,,,,
3903,06/15/2025 21:24:25,16.64,,,,,
3904,06/15/2025 21:29:25,16.60,,,,,
3905,06/15/2025 21:34:25,16.51,,,,,
3906,06/15/2025 21:39:25,16.39,,,,,
3907,06/15/2025 21:44:25,15.78,,,,,
3908,06/15/2025 21:49:25,15.36,,,,,
3909,06/15/2025 21:54:25,15.14,,,,,
3910,06/15/2025 21:59:25,15.01,,,,,
3911,06/15/2025 22:04:25,14.97,,,,,
3912,06/15/2025 22:09:25,14.93,,,,,
3913,06/15/2025 22:14:25,14.93,,,,,
3914,06/15/2025 22:19:25,14.84,,,,,
3915,06/15/2025 22:24:25,14.84,,,,,
3916,06/15/2025 22:29:25,14.84,,,,,
3917,06/15/2025 22:34:25,14.75,,,,,
3918,06/15/2025 22:39:25,14.71,,,,,
3919,06/15/2025 22:44:25,14.67,,,,,
3920,06/15/2025 22:49:25,14.63,,,,,
3921,06/15/2025 22:54:25,14.63,,,,,
3922,06/15/2025 22:59:25,14.63,,,,,
3923,06/15/2025 23:04:25,14.63,,,,,
3924,06/15/2025 23:09:25,14.63,,,,,
3925,06/15/2025 23:14:25,14.54,,,,,
3926,06/15/2025 23:19:25,14.58,,,,,
3927,06/15/2025 23:24:25,14.54,,,,,
3928,06/15/2025 23:29:25,14.58,,,,,
3929,06/15/2025 23:34:25,14.45,,,,,
3930,06/15/2025 23:39:25,14.50,,,,,
3931,06/15/2025 23:44:25,14.45,,,,,
3932,06/15/2025 23:49:25,14.45,,,,,
3933,06/15/2025 23:54:25,14.37,,,,,
3934,06/15/2025 23:59:25,14.45,,,,,
3935,06/16/2025 00:04:25,14.41,,,,,
3936,06/16/2025 00:09:25,14.41,,,,,
3937,06/16/2025 00:14:25,14.37,,,,,
3938,06/16/2025 00:19:25,14.33,,,,,
3939,06/16/2025 00:24:25,14.37,,,,,
3940,06/16/2025 00:29:25,14.33,,,,,
3941,06/16/2025 00:34:25,14.33,,,,,
3942,06/16/2025 00:39:25,14.33,,,,,
3943,06/16/2025 00:44:25,14.24,,,,,
3944,06/16/2025 00:49:25,14.28,,,,,
3945,06/16/2025 00:54:25,14.28,,,,,
3946,06/16/2025 00:59:25,14.28,,,,,
3947,06/16/2025 01:04:25,14.28,,,,,
3948,06/16/2025 01:09:25,14.24,,,,,
3949,06/16/2025 01:14:25,14.24,,,,,
3950,06/16/2025 01:19:25,14.28,,,,,
3951,06/16/2025 01:24:25,14.20,,,,,
3952,06/16/2025 01:29:25,14.28,,,,,
3953,06/16/2025 01:34:25,14.20,,,,,
3954,06/16/2025 01:39:25,14.20,,,,,
3955,06/16/2025 01:44:25,14.24,,,,,
3956,06/16/2025 01:49:25,14.24,,,,,
3957,06/16/2025 01:54:25,14.24,,,,,
3958,06/16/2025 01:59:25,14.20,,,,,
3959,06/16/2025 02:04:25,14.20,,,,,
3960,06/16/2025 02:09:25,14.24,,,,,
3961,06/16/2025 02:14:25,14.24,,,,,
3962,06/16/2025 02:19:25,14.24,,,,,
3963,06/16/2025 02:24:25,14.28,,,,,
3964,06/16/2025 02:29:25,14.20,,,,,
3965,06/16/2025 02:34:25,14.20,,,,,
3966,06/16/2025 02:39:25,14.24,,,,,
3967,06/16/2025 02:44:25,14.24,,,,,
3968,06/16/2025 02:49:25,14.24,,,,,
3969,06/16/2025 02:54:25,14.24,,,,,
3970,06/16/2025 02:59:25,14.24,,,,,
3971,06/16/2025 03:04:25,14.24,,,,,
3972,06/16/2025 03:09:25,14.20,,,,,
3973,06/16/2025 03:14:25,14.20,,,,,
3974,06/16/2025 03:19:25,14.24,,,,,
3975,06/16/2025 03:24:25,14.24,,,,,
3976,06/16/2025 03:29:25,14.24,,,,,
3977,06/16/2025 03:34:25,14.24,,,,,
3978,06/16/2025 03:39:25,14.28,,,,,
3979,06/16/2025 03:44:25,14.24,,,,,
3980,06/16/2025 03:49:25,14.24,,,,,
3981,06/16/2025 03:54:25,14.28,,,,,
3982,06/16/2025 03:59:25,14.24,,,,,
3983,06/16/2025 04:04:25,14.24,,,,,
3984,06/16/2025 04:09:25,14.24,,,,,
3985,06/16/2025 04:14:25,14.28,,,,,
3986,06/16/2025 04:19:25,14.28,,,,,
3987,06/16/2025 04:24:25,14.24,,,,,
3988,06/16/2025 04:29:25,14.33,,,,,
3989,06/16/2025 04:34:25,14.24,,,,,
3990,06/16/2025 04:39:25,14.28,,,,,
3991,06/16/2025 04:44:25,14.33,,,,,
3992,06/16/2025 04:49:25,14.28,,,,,
3993,06/16/2025 04:54:25,14.28,,,,,
3994,06/16/2025 04:59:25,14.33,,,,,
3995,06/16/2025 05:04:25,14.28,,,,,
3996,06/16/2025 05:09:25,14.28,,,,,
3997,06/16/2025 05:14:25,14.28,,,,,
3998,06/16/2025 05:19:25,14.24,,,,,
3999,06/16/2025 05:24:25,14.33,,,,,
4000,06/16/2025 05:29:25,14.33,,,,,
4001,06/16/2025 05:34:25,14.33,,,,,
4002,06/16/2025 05:39:25,14.33,,,,,
4003,06/16/2025 05:44:25,14.33,,,,,
4004,06/16/2025 05:49:25,14.33,,,,,
4005,06/16/2025 05:54:25,14.37,,,,,
4006,06/16/2025 05:59:25,14.37,,,,,
4007,06/16/2025 06:04:25,14.50,,,,,
4008,06/16/2025 06:09:25,14.50,,,,,
4009,06/16/2025 06:14:25,14.50,,,,,
4010,06/16/2025 06:19:25,14.54,,,,,
4011,06/16/2025 06:24:25,14.54,,,,,
4012,06/16/2025 06:29:25,14.54,,,,,
4013,06/16/2025 06:34:25,14.54,,,,,
4014,06/16/2025 06:39:25,14.58,,,,,
4015,06/16/2025 06:44:25,14.58,,,,,
4016,06/16/2025 06:49:25,14.63,,,,,
4017,06/16/2025 06:54:25,14.63,,,,,
4018,06/16/2025 06:59:25,14.67,,,,,
4019,06/16/2025 07:04:25,14.67,,,,,
4020,06/16/2025 07:09:25,14.71,,,,,
4021,06/16/2025 07:14:25,14.71,,,,,
4022,06/16/2025 07:19:25,14.67,,,,,
4023,06/16/2025 07:24:25,14.71,,,,,
4024,06/16/2025 07:29:25,14.75,,,,,
4025,06/16/2025 07:34:25,14.75,,,,,
4026,06/16/2025 07:39:25,14.80,,,,,
4027,06/16/2025 07:44:25,14.80,,,,,
4028,06/16/2025 07:49:25,14.88,,,,,
4029,06/16/2025 07:54:25,14.88,,,,,
4030,06/16/2025 07:59:25,14.97,,,,,
4031,06/16/2025 08:04:25,14.97,,,,,
4032,06/16/2025 08:09:25,15.01,,,,,
4033,06/16/2025 08:14:25,15.01,,,,,
4034,06/16/2025 08:19:25,15.06,,,,,
4035,06/16/2025 08:24:25,15.10,,,,,
4036,06/16/2025 08:29:25,15.10,,,,,
4037,06/16/2025 08:34:25,15.18,,,,,
4038,06/16/2025 08:39:25,15.44,,,,,
4039,06/16/2025 08:44:25,15.53,,,,,
4040,06/16/2025 08:49:25,15.61,,,,,
4041,06/16/2025 08:54:25,15.44,,,,,
4042,06/16/2025 08:59:25,15.61,,,,,
4043,06/16/2025 09:04:25,15.66,,,,,
4044,06/16/2025 09:09:25,15.74,,,,,
4045,06/16/2025 09:14:25,15.78,,,,,
4046,06/16/2025 09:19:25,15.83,,,,,
4047,06/16/2025 09:24:25,15.78,,,,,
4048,06/16/2025 09:29:25,15.96,,,,,
4049,06/16/2025 09:34:25,15.91,,,,,
4050,06/16/2025 09:39:25,15.96,,,,,
4051,06/16/2025 09:44:25,16.04,,,,,
4052,06/16/2025 09:49:25,16.04,,,,,
4053,06/16/2025 09:54:25,16.04,,,,,
4054,06/16/2025 09:59:25,16.21,,,,,
4055,06/16/2025 10:04:25,16.21,,,,,
4056,06/16/2025 10:09:25,16.21,,,,,
4057,06/16/2025 10:14:25,16.26,,,,,
4058,06/16/2025 10:19:25,16.26,,,,,
4059,06/16/2025 10:24:25,16.30,,,,,
4060,06/16/2025 10:29:25,16.34,,,,,
4061,06/16/2025 10:34:25,16.13,,,,,
4062,06/16/2025 10:39:25,16.43,,,,,
4063,06/16/2025 10:44:25,16.51,,,,,
4064,06/16/2025 10:49:25,16.43,,,,,
4065,06/16/2025 10:54:25,16.51,,,,,
4066,06/16/2025 10:59:25,16.47,,,,,
4067,06/16/2025 11:04:25,16.43,,,,,
4068,06/16/2025 11:09:25,16.51,,,,,
4069,06/16/2025 11:14:25,16.56,,,,,
4070,06/16/2025 11:19:25,16.56,,,,,
4071,06/16/2025 11:24:25,16.60,,,,,
4072,06/16/2025 11:29:25,16.51,,,,,
4073,06/16/2025 11:34:25,16.47,,,,,
4074,06/16/2025 11:39:25,16.51,,,,,
4075,06/16/2025 11:44:25,16.43,,,,,
4076,06/16/2025 11:49:25,16.43,,,,,
4077,06/16/2025 11:54:25,16.39,,,,,
4078,06/16/2025 11:59:25,16.34,,,,,
4079,06/16/2025 12:04:25,16.34,,,,,
4080,06/16/2025 12:09:25,16.30,,,,,
4081,06/16/2025 12:14:25,16.26,,,,,
4082,06/16/2025 12:19:25,16.30,,,,,
4083,06/16/2025 12:24:25,16.21,,,,,
4084,06/16/2025 12:29:25,16.17,,,,,
4085,06/16/2025 12:34:25,16.13,,,,,
4086,06/16/2025 12:39:25,16.04,,,,,
4087,06/16/2025 12:44:25,16.00,,,,,
4088,06/16/2025 12:49:25,16.00,,,,,
4089,06/16/2025 12:54:25,16.00,,,,,
4090,06/16/2025 12:59:25,16.04,,,,,
4091,06/16/2025 13:04:25,15.96,,,,,
4092,06/16/2025 13:09:25,15.74,,,,,
4093,06/16/2025 13:14:25,15.66,,,,,
4094,06/16/2025 13:19:25,15.57,,,,,
4095,06/16/2025 13:24:25,15.48,,,,,
4096,06/16/2025 13:29:25,15.44,,,,,
4097,06/16/2025 13:34:25,15.40,,,,,
4098,06/16/2025 13:39:25,15.53,,,,,
4099,06/16/2025 13:44:25,15.53,,,,,
4100,06/16/2025 13:49:25,15.57,,,,,
4101,06/16/2025 13:54:25,15.57,,,,,
4102,06/16/2025 13:59:25,15.57,,,,,
4103,06/16/2025 14:04:25,15.53,,,,,
4104,06/16/2025 14:09:25,15.48,,,,,
4105,06/16/2025 14:14:25,15.44,,,,,
4106,06/16/2025 14:19:25,15.44,,,,,
4107,06/16/2025 14:24:25,15.44,,,,,
4108,06/16/2025 14:29:25,15.48,,,,,
4109,06/16/2025 14:34:25,15.48,,,,,
4110,06/16/2025 14:39:25,15.48,,,,,
4111,06/16/2025 14:44:25,15.53,,,,,
4112,06/16/2025 14:49:25,15.53,,,,,
4113,06/16/2025 14:54:25,15.57,,,,,
4114,06/16/2025 14:59:25,15.53,,,,,
4115,06/16/2025 15:04:25,15.53,,,,,
4116,06/16/2025 15:09:25,15.53,,,,,
4117,06/16/2025 15:14:25,15.57,,,,,
4118,06/16/2025 15:19:25,15.61,,,,,
4119,06/16/2025 15:24:25,15.66,,,,,
4120,06/16/2025 15:29:25,15.66,,,,,
4121,06/16/2025 15:34:25,15.66,,,,,
4122,06/16/2025 15:39:25,15.70,,,,,
4123,06/16/2025 15:44:25,15.66,,,,,
4124,06/16/2025 15:49:25,15.70,,,,,
4125,06/16/2025 15:54:25,15.66,,,,,
4126,06/16/2025 15:59:25,15.70,,,,,
4127,06/16/2025 16:04:25,15.70,,,,,
4128,06/16/2025 16:09:25,15.70,,,,,
4129,06/16/2025 16:14:25,15.74,,,,,
4130,06/16/2025 16:19:25,15.70,,,,,
4131,06/16/2025 16:24:25,15.78,,,,,
4132,06/16/2025 16:29:25,15.83,,,,,
4133,06/16/2025 16:34:25,15.87,,,,,
4134,06/16/2025 16:39:25,15.83,,,,,
4135,06/16/2025 16:44:25,15.83,,,,,
4136,06/16/2025 16:49:25,15.83,,,,,
4137,06/16/2025 16:54:25,15.87,,,,,
4138,06/16/2025 16:59:25,15.87,,,,,
4139,06/16/2025 17:04:25,15.87,,,,,
4140,06/16/2025 17:09:25,15.91,,,,,
4141,06/16/2025 17:14:25,15.87,,,,,
4142,06/16/2025 17:19:25,15.87,,,,,
4143,06/16/2025 17:24:25,15.91,,,,,
4144,06/16/2025 17:29:25,15.96,,,,,
4145,06/16/2025 17:34:25,15.96,,,,,
4146,06/16/2025 17:39:25,15.91,,,,,
4147,06/16/2025 17:44:25,15.91,,,,,
4148,06/16/2025 17:49:25,15.96,,,,,
4149,06/16/2025 17:54:25,15.96,,,,,
4150,06/16/2025 17:59:25,15.91,,,,,
4151,06/16/2025 18:04:25,15.96,,,,,
4152,06/16/2025 18:09:25,15.96,,,,,
4153,06/16/2025 18:14:25,15.91,,,,,
4154,06/16/2025 18:19:25,16.00,,,,,
4155,06/16/2025 18:24:25,16.04,,,,,
4156,06/16/2025 18:29:25,16.08,,,,,
4157,06/16/2025 18:34:25,16.00,,,,,
4158,06/16/2025 18:39:25,16.08,,,,,
4159,06/16/2025 18:44:25,16.13,,,,,
4160,06/16/2025 18:49:25,16.47,,,,,
4161,06/16/2025 18:54:25,16.64,,,,,
4162,06/16/2025 18:59:25,16.69,,,,,
4163,06/16/2025 19:04:25,16.81,,,,,
4164,06/16/2025 19:09:25,16.77,,,,,
4165,06/16/2025 19:14:25,16.81,,,,,
4166,06/16/2025 19:19:25,16.81,,,,,
4167,06/16/2025 19:24:25,16.86,,,,,
4168,06/16/2025 19:29:25,16.94,,,,,
4169,06/16/2025 19:34:25,16.94,,,,,
4170,06/16/2025 19:39:25,16.94,,,,,
4171,06/16/2025 19:44:25,17.03,,,,,
4172,06/16/2025 19:49:25,16.99,,,,,
4173,06/16/2025 19:54:25,16.99,,,,,
4174,06/16/2025 19:59:25,17.03,,,,,
4175,06/16/2025 20:04:25,17.11,,,,,
4176,06/16/2025 20:09:25,17.29,,,,,
4177,06/16/2025 20:14:25,17.29,,,,,
4178,06/16/2025 20:19:25,17.33,,,,,
4179,06/16/2025 20:24:25,17.37,,,,,
4180,06/16/2025 20:29:25,17.50,,,,,
4181,06/16/2025 20:34:25,17.54,,,,,
4182,06/16/2025 20:39:25,17.63,,,,,
4183,06/16/2025 20:44:25,17.63,,,,,
4184,06/16/2025 20:49:25,17.59,,,,,
4185,06/16/2025 20:54:25,17.67,,,,,
4186,06/16/2025 20:59:25,17.63,,,,,
4187,06/16/2025 21:04:25,17.63,,,,,
4188,06/16/2025 21:09:25,17.63,,,,,
4189,06/16/2025 21:14:25,17.59,,,,,
4190,06/16/2025 21:19:25,17.59,,,,,
4191,06/16/2025 21:24:25,17.54,,,,,
4192,06/16/2025 21:29:25,17.50,,,,,
4193,06/16/2025 21:34:25,17.50,,,,,
4194,06/16/2025 21:39:25,17.41,,,,,
4195,06/16/2025 21:44:25,17.46,,,,,
4196,06/16/2025 21:49:25,17.41,,,,,
4197,06/16/2025 21:54:25,17.33,,,,,
4198,06/16/2025 21:59:25,17.20,,,,,
4199,06/16/2025 22:04:25,17.07,,,,,
4200,06/16/2025 22:09:25,16.73,,,,,
4201,06/16/2025 22:14:25,16.51,,,,,
4202,06/16/2025 22:19:25,16.26,,,,,
4203,06/16/2025 22:24:25,16.13,,,,,
4204,06/16/2025 22:29:25,16.04,,,,,
4205,06/16/2025 22:34:25,16.00,,,,,
4206,06/16/2025 22:39:25,15.91,,,,,
4207,06/16/2025 22:44:25,15.91,,,,,
4208,06/16/2025 22:49:25,15.91,,,,,
4209,06/16/2025 22:54:25,15.78,,,,,
4210,06/16/2025 22:59:25,15.83,,,,,
4211,06/16/2025 23:04:25,15.78,,,,,
4212,06/16/2025 23:09:25,15.78,,,,,
4213,06/16/2025 23:14:25,15.78,,,,,
4214,06/16/2025 23:19:25,15.74,,,,,
4215,06/16/2025 23:24:25,15.74,,,,,
4216,06/16/2025 23:29:25,15.74,,,,,
4217,06/16/2025 23:34:25,15.70,,,,,
4218,06/16/2025 23:39:25,15.70,,,,,
4219,06/16/2025 23:44:25,15.74,,,,,
4220,06/16/2025 23:49:25,15.66,,,,,
4221,06/16/2025 23:54:25,15.70,,,,,
4222,06/16/2025 23:59:25,15.66,,,,,
4223,06/17/2025 00:04:25,15.70,,,,,
4224,06/17/2025 00:09:25,15.70,,,,,
4225,06/17/2025 00:14:25,15.66,,,,,
4226,06/17/2025 00:19:25,15.66,,,,,
4227,06/17/2025 00:24:25,15.66,,,,,
4228,06/17/2025 00:29:25,15.66,,,,,
4229,06/17/2025 00:34:25,15.66,,,,,
4230,06/17/2025 00:39:25,15.61,,,,,
4231,06/17/2025 00:44:25,15.61,,,,,
4232,06/17/2025 00:49:25,15.61,,,,,
4233,06/17/2025 00:54:25,15.57,,,,,
4234,06/17/2025 00:59:25,15.61,,,,,
4235,06/17/2025 01:04:25,15.57,,,,,
4236,06/17/2025 01:09:25,15.53,,,,,
4237,06/17/2025 01:14:25,15.53,,,,,
4238,06/17/2025 01:19:25,15.53,,,,,
4239,06/17/2025 01:24:25,15.48,,,,,
4240,06/17/2025 01:29:25,15.48,,,,,
4241,06/17/2025 01:34:25,15.44,,,,,
4242,06/17/2025 01:39:25,15.40,,,,,
4243,06/17/2025 01:44:25,15.40,,,,,
4244,06/17/2025 01:49:25,15.36,,,,,
4245,06/17/2025 01:54:25,15.36,,,,,
4246,06/17/2025 01:59:25,15.36,,,,,
4247,06/17/2025 02:04:25,15.36,,,,,
4248,06/17/2025 02:09:25,15.31,,,,,
4249,06/17/2025 02:14:25,15.36,,,,,
4250,06/17/2025 02:19:25,15.31,,,,,
4251,06/17/2025 02:24:25,15.36,,,,,
4252,06/17/2025 02:29:25,15.31,,,,,
4253,06/17/2025 02:34:25,15.27,,,,,
4254,06/17/2025 02:39:25,15.27,,,,,
4255,06/17/2025 02:44:25,15.31,,,,,
4256,06/17/2025 02:49:25,15.27,,,,,
4257,06/17/2025 02:54:25,15.31,,,,,
4258,06/17/2025 02:59:25,15.31,,,,,
4259,06/17/2025 03:04:25,15.27,,,,,
4260,06/17/2025 03:09:25,15.27,,,,,
4261,06/17/2025 03:14:25,15.23,,,,,
4262,06/17/2025 03:19:25,15.23,,,,,
4263,06/17/2025 03:24:25,15.27,,,,,
4264,06/17/2025 03:29:25,15.27,,,,,
4265,06/17/2025 03:34:25,15.31,,,,,
4266,06/17/2025 03:39:25,15.27,,,,,
4267,06/17/2025 03:44:25,15.27,,,,,
4268,06/17/2025 03:49:25,15.23,,,,,
4269,06/17/2025 03:54:25,15.31,,,,,
4270,06/17/2025 03:59:25,15.27,,,,,
4271,06/17/2025 04:04:25,15.31,,,,,
4272,06/17/2025 04:09:25,15.27,,,,,
4273,06/17/2025 04:14:25,15.23,,,,,
4274,06/17/2025 04:19:25,15.27,,,,,
4275,06/17/2025 04:24:25,15.31,,,,,
4276,06/17/2025 04:29:25,15.23,,,,,
4277,06/17/2025 04:34:25,15.27,,,,,
4278,06/17/2025 04:39:25,15.27,,,,,
4279,06/17/2025 04:44:25,15.27,,,,,
4280,06/17/2025 04:49:25,15.31,,,,,
4281,06/17/2025 04:54:25,15.27,,,,,
4282,06/17/2025 04:59:25,15.27,,,,,
4283,06/17/2025 05:04:25,15.31,,,,,
4284,06/17/2025 05:09:25,15.31,,,,,
4285,06/17/2025 05:14:25,15.27,,,,,
4286,06/17/2025 05:19:25,15.31,,,,,
4287,06/17/2025 05:24:25,15.31,,,,,
4288,06/17/2025 05:29:25,15.31,,,,,
4289,06/17/2025 05:34:25,15.27,,,,,
4290,06/17/2025 05:39:25,15.31,,,,,
4291,06/17/2025 05:44:25,15.31,,,,,
4292,06/17/2025 05:49:25,15.31,,,,,
4293,06/17/2025 05:54:25,15.36,,,,,
4294,06/17/2025 05:59:25,15.31,,,,,
4295,06/17/2025 06:04:25,15.36,,,,,
4296,06/17/2025 06:09:25,15.36,,,,,
4297,06/17/2025 06:14:25,15.36,,,,,
4298,06/17/2025 06:19:25,15.36,,,,,
4299,06/17/2025 06:24:25,15.36,,,,,
4300,06/17/2025 06:29:25,15.44,,,,,
4301,06/17/2025 06:34:25,15.44,,,,,
4302,06/17/2025 06:39:25,15.61,,,,,
4303,06/17/2025 06:44:25,15.70,,,,,
4304,06/17/2025 06:49:25,15.61,,,,,
4305,06/17/2025 06:54:25,15.70,,,,,
4306,06/17/2025 06:59:25,15.70,,,,,
4307,06/17/2025 07:04:25,15.70,,,,,
4308,06/17/2025 07:09:25,15.66,,,,,
4309,06/17/2025 07:14:25,15.66,,,,,
4310,06/17/2025 07:19:25,15.66,,,,,
4311,06/17/2025 07:24:25,15.66,,,,,
4312,06/17/2025 07:29:25,15.66,,,,,
4313,06/17/2025 07:34:25,15.70,,,,,
4314,06/17/2025 07:39:25,15.70,,,,,
4315,06/17/2025 07:44:25,15.78,,,,,
4316,06/17/2025 07:49:25,15.96,,,,,
4317,06/17/2025 07:54:25,16.04,,,,,
4318,06/17/2025 07:59:25,16.04,,,,,
4319,06/17/2025 08:04:25,16.08,,,,,
