Date,Simple Date,Outdoor Temperature (??F),Feels Like (??F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (??),Rain Rate (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg),CO2 battery
2025-06-11T04:30:00-04:00,6/11/2025 04:30,57,57,0,0,6.9,138,0,0.07,0,0.09,1.54,178,29.87,99,0,0,29.79,1
2025-06-11T04:25:00-04:00,6/11/2025 04:25,57,57,0,0,6.9,100,0,0.07,0,0.09,1.54,178,29.87,99,0,0,29.79,1
2025-06-11T04:20:00-04:00,6/11/2025 04:20,57.2,57.2,1.6,2.2,6.9,54,0,0.07,0,0.09,1.54,178,29.86,99,0,0,29.78,1
2025-06-11T04:15:00-04:00,6/11/2025 04:15,57,57,0,0,6.9,106,0,0.07,0,0.09,1.54,178,29.87,99,0,0,29.79,1
2025-06-11T04:10:00-04:00,6/11/2025 04:10,56.7,56.7,0,0,6.9,139,0,0.07,0,0.09,1.54,178,29.86,99,0,0,29.78,1
2025-06-11T04:05:00-04:00,6/11/2025 04:05,57,57,0,0,6.9,147,0,0.07,0,0.09,1.54,178,29.86,99,0,0,29.77,1
2025-06-11T04:00:00-04:00,6/11/2025 04:00,57.2,57.2,0,0,6.9,153,0,0.07,0,0.09,1.54,178,29.86,99,0,0,29.77,1
2025-06-11T03:55:00-04:00,6/11/2025 03:55,57,57,0,0,6.9,139,0,0.07,0,0.09,1.54,178,29.85,99,0,0,29.77,1
2025-06-11T03:50:00-04:00,6/11/2025 03:50,56.8,56.8,0,0,6.9,137,0,0.07,0,0.09,1.54,178,29.85,99,0,0,29.77,1
2025-06-11T03:45:00-04:00,6/11/2025 03:45,57,57,0,0,6.9,139,0,0.07,0,0.09,1.54,178,29.86,99,0,0,29.77,1
2025-06-11T03:40:00-04:00,6/11/2025 03:40,57.2,57.2,0,0,6.9,136,0,0.07,0,0.09,1.54,178,29.85,99,0,0,29.77,1
2025-06-11T03:35:00-04:00,6/11/2025 03:35,57,57,0,0,6.9,131,0,0.07,0,0.09,1.54,178,29.85,99,0,0,29.76,1
2025-06-11T03:30:00-04:00,6/11/2025 03:30,57,57,0,0,6.9,141,0,0.07,0,0.09,1.54,178,29.85,98,0,0,29.77,1
2025-06-11T03:25:00-04:00,6/11/2025 03:25,57.4,57.4,0,0,6.9,145,0,0.07,0,0.09,1.54,178,29.84,98,0,0,29.76,1
2025-06-11T03:20:00-04:00,6/11/2025 03:20,57.6,57.6,0,0,6.9,152,0,0.07,0,0.09,1.54,178,29.85,99,0,0,29.77,1
2025-06-11T03:15:00-04:00,6/11/2025 03:15,57.6,57.6,0,0,6.9,165,0,0.07,0,0.09,1.54,178,29.84,99,0,0,29.76,1
2025-06-11T03:10:00-04:00,6/11/2025 03:10,57.9,57.9,0,0,6.9,152,0,0.07,0,0.09,1.54,178,29.84,98,0,0,29.76,1
2025-06-11T03:05:00-04:00,6/11/2025 03:05,58.1,58.1,2,2.2,6.9,180,0,0.07,0,0.09,1.54,178,29.84,99,0,0,29.76,1
2025-06-11T03:00:00-04:00,6/11/2025 03:00,58.3,58.3,0.7,1.1,6.9,173,0,0.07,0,0.09,1.54,178,29.84,98,0,0,29.76,1
2025-06-11T02:55:00-04:00,6/11/2025 02:55,58.3,58.3,4,4.5,6.9,216,0,0.07,0,0.09,1.54,178,29.85,99,0,0,29.76,1
2025-06-11T02:50:00-04:00,6/11/2025 02:50,58.3,58.3,3.4,3.4,6.9,205,0,0.07,0,0.09,1.54,178,29.84,99,0,0,29.76,1
2025-06-11T02:45:00-04:00,6/11/2025 02:45,58.3,58.3,2.7,3.4,6.9,218,0,0.07,0,0.09,1.54,178,29.84,99,0,0,29.75,1
2025-06-11T02:40:00-04:00,6/11/2025 02:40,58.1,58.1,2.9,3.4,6.9,205,0,0.07,0,0.09,1.54,178,29.84,99,0,0,29.76,1
2025-06-11T02:35:00-04:00,6/11/2025 02:35,57.7,57.7,2.5,3.4,6.9,178,0,0.07,0,0.09,1.54,178,29.84,99,0,0,29.76,1
2025-06-11T02:30:00-04:00,6/11/2025 02:30,57.6,57.6,0,0,6.9,179,0,0.07,0,0.09,1.54,178,29.84,99,0,0,29.75,1
2025-06-11T02:25:00-04:00,6/11/2025 02:25,57.6,57.6,1.3,2.2,6.9,194,0,0.07,0,0.09,1.54,178,29.84,98,0,0,29.75,1
2025-06-11T02:20:00-04:00,6/11/2025 02:20,57.6,57.6,0,0,6.9,163,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.75,1
2025-06-11T02:15:00-04:00,6/11/2025 02:15,57.6,57.6,0,0,6.9,169,0,0.07,0,0.09,1.54,178,29.84,98,0,0,29.75,1
2025-06-11T02:10:00-04:00,6/11/2025 02:10,57.6,57.6,1.3,2.2,6.9,177,0,0.07,0,0.09,1.54,178,29.84,98,0,0,29.75,1
2025-06-11T02:05:00-04:00,6/11/2025 02:05,57.6,57.6,2.9,3.4,6.9,195,0,0.07,0,0.09,1.54,178,29.84,98,0,0,29.75,1
2025-06-11T02:00:00-04:00,6/11/2025 02:00,57.6,57.6,1.3,2.2,6.9,176,0,0.07,0,0.09,1.54,178,29.84,98,0,0,29.75,1
2025-06-11T01:55:00-04:00,6/11/2025 01:55,57.6,57.6,0,0,6.9,161,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.75,1
2025-06-11T01:50:00-04:00,6/11/2025 01:50,57.6,57.6,0,0,6.9,152,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.75,1
2025-06-11T01:45:00-04:00,6/11/2025 01:45,57.4,57.4,0,0,6.9,142,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-11T01:40:00-04:00,6/11/2025 01:40,57.4,57.4,0,0,6.9,184,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.75,1
2025-06-11T01:35:00-04:00,6/11/2025 01:35,57.2,57.2,0,0,6.9,149,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.75,1
2025-06-11T01:30:00-04:00,6/11/2025 01:30,57.2,57.2,0,0,6.9,140,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.75,1
2025-06-11T01:25:00-04:00,6/11/2025 01:25,57.2,57.2,0,0,6.9,139,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-11T01:20:00-04:00,6/11/2025 01:20,57.2,57.2,0,0,6.9,137,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-11T01:15:00-04:00,6/11/2025 01:15,57.2,57.2,0,0,6.9,141,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-11T01:10:00-04:00,6/11/2025 01:10,57.2,57.2,0,0,6.9,140,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-11T01:05:00-04:00,6/11/2025 01:05,57.2,57.2,0,0,6.9,138,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.75,1
2025-06-11T01:00:00-04:00,6/11/2025 01:00,57.2,57.2,0,0,6.9,145,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-11T00:55:00-04:00,6/11/2025 00:55,57,57,0,0,6.9,158,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-11T00:50:00-04:00,6/11/2025 00:50,57,57,0,0,6.9,158,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-11T00:45:00-04:00,6/11/2025 00:45,57,57,1.3,2.2,6.9,172,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-11T00:40:00-04:00,6/11/2025 00:40,56.8,56.8,1.3,2.2,6.9,172,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-11T00:35:00-04:00,6/11/2025 00:35,56.7,56.7,2.2,3.4,6.9,195,0,0.07,0,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-11T00:30:00-04:00,6/11/2025 00:30,56.7,56.7,3.6,4.5,6.9,212,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-11T00:25:00-04:00,6/11/2025 00:25,56.7,56.7,3.1,4.5,6.9,201,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-11T00:20:00-04:00,6/11/2025 00:20,56.7,56.7,4.5,4.5,6.9,215,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-11T00:15:00-04:00,6/11/2025 00:15,56.5,56.5,5.8,5.8,6.9,219,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-11T00:10:00-04:00,6/11/2025 00:10,56.3,56.3,5.1,5.8,6.9,209,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-11T00:05:00-04:00,6/11/2025 00:05,56.3,56.3,4.5,5.8,6.9,223,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-11T00:00:00-04:00,6/11/2025 00:00,56.3,56.3,6.9,6.9,6.9,209,0,0.07,0,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-10T23:55:00-04:00,6/10/2025 23:55,56.3,56.3,6.9,6.9,11.4,209,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T23:50:00-04:00,6/10/2025 23:50,56.3,56.3,4.9,5.8,11.4,219,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-10T23:45:00-04:00,6/10/2025 23:45,56.1,56.1,3.8,4.5,11.4,197,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T23:40:00-04:00,6/10/2025 23:40,56.1,56.1,2.2,2.2,11.4,193,0,0.07,0.08,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-10T23:35:00-04:00,6/10/2025 23:35,55.9,55.9,5.8,6.9,11.4,235,0,0.07,0.08,0.09,1.54,178,29.83,97,0,0,29.74,1
2025-06-10T23:30:00-04:00,6/10/2025 23:30,55.8,55.8,7.6,10.3,11.4,215,0,0.07,0.08,0.09,1.54,178,29.83,97,0,0,29.74,1
2025-06-10T23:25:00-04:00,6/10/2025 23:25,55.8,55.8,3.8,4.5,11.4,222,0,0.07,0.08,0.09,1.54,178,29.83,97,0,0,29.74,1
2025-06-10T23:20:00-04:00,6/10/2025 23:20,55.8,55.8,7.2,8.1,11.4,209,0,0.07,0.08,0.09,1.54,178,29.82,97,0,0,29.74,1
2025-06-10T23:15:00-04:00,6/10/2025 23:15,55.6,55.6,4.9,5.8,11.4,222,0,0.07,0.08,0.09,1.54,178,29.82,97,0,0,29.73,1
2025-06-10T23:10:00-04:00,6/10/2025 23:10,55.6,55.6,3.4,4.5,11.4,207,0,0.07,0.08,0.09,1.54,178,29.82,97,0,0,29.73,1
2025-06-10T23:05:00-04:00,6/10/2025 23:05,55.6,55.6,8.5,11.4,11.4,246,0,0.07,0.08,0.09,1.54,178,29.82,97,0,0,29.74,1
2025-06-10T23:00:00-04:00,6/10/2025 23:00,55.6,55.6,8.3,9.2,11.4,216,0,0.07,0.08,0.09,1.54,178,29.83,97,0,0,29.74,1
2025-06-10T22:55:00-04:00,6/10/2025 22:55,55.6,55.6,4,5.8,11.4,218,0,0.07,0.08,0.09,1.54,178,29.83,97,0,0,29.74,1
2025-06-10T22:50:00-04:00,6/10/2025 22:50,55.4,55.4,9.8,11.4,11.4,230,0,0.07,0.08,0.09,1.54,178,29.82,97,0,0,29.73,1
2025-06-10T22:45:00-04:00,6/10/2025 22:45,55.6,55.6,8.1,9.2,11.4,222,0,0.07,0.08,0.09,1.54,178,29.82,97,0,0,29.74,1
2025-06-10T22:40:00-04:00,6/10/2025 22:40,55.6,55.6,4,6.9,11.4,198,0,0.07,0.08,0.09,1.54,178,29.82,97,0,0,29.74,1
2025-06-10T22:35:00-04:00,6/10/2025 22:35,55.6,55.6,6.9,6.9,11.4,217,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-10T22:30:00-04:00,6/10/2025 22:30,55.6,55.6,5.8,6.9,11.4,195,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T22:25:00-04:00,6/10/2025 22:25,55.6,55.6,5.4,5.8,11.4,204,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T22:20:00-04:00,6/10/2025 22:20,55.4,55.4,3.4,3.4,11.4,199,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-10T22:15:00-04:00,6/10/2025 22:15,55.4,55.4,1.8,2.2,11.4,199,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T22:10:00-04:00,6/10/2025 22:10,55.4,55.4,3.8,4.5,11.4,214,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-10T22:05:00-04:00,6/10/2025 22:05,55.2,55.2,4.9,5.8,11.4,201,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-10T22:00:00-04:00,6/10/2025 22:00,55.2,55.2,4.5,4.5,11.4,202,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T21:55:00-04:00,6/10/2025 21:55,55.2,55.2,4.5,4.5,11.4,187,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T21:50:00-04:00,6/10/2025 21:50,55.2,55.2,3.8,4.5,11.4,201,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T21:45:00-04:00,6/10/2025 21:45,55.4,55.4,5.8,5.8,11.4,198,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T21:40:00-04:00,6/10/2025 21:40,55.4,55.4,5.1,5.8,11.4,205,0,0.07,0.08,0.09,1.54,178,29.83,98,0,0,29.75,1
2025-06-10T21:35:00-04:00,6/10/2025 21:35,55.2,55.2,4.5,4.5,11.4,203,0,0.07,0.08,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-10T21:30:00-04:00,6/10/2025 21:30,55.4,55.4,4.5,4.5,11.4,203,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T21:25:00-04:00,6/10/2025 21:25,55.4,55.4,4,4.5,11.4,208,0,0.07,0.08,0.09,1.54,178,29.83,98,0,0,29.74,1
2025-06-10T21:20:00-04:00,6/10/2025 21:20,55.4,55.4,4.9,5.8,11.4,209,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T21:15:00-04:00,6/10/2025 21:15,55.4,55.4,2.9,3.4,11.4,208,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.74,1
2025-06-10T21:10:00-04:00,6/10/2025 21:10,55.4,55.4,2.5,3.4,11.4,191,0,0.07,0.08,0.09,1.54,178,29.81,98,0,0,29.73,1
2025-06-10T21:05:00-04:00,6/10/2025 21:05,55.4,55.4,3.4,3.4,11.4,183,0,0.07,0.08,0.09,1.54,178,29.81,98,0,0,29.73,1
2025-06-10T21:00:00-04:00,6/10/2025 21:00,55.4,55.4,3.4,3.4,11.4,185,0,0.07,0.08,0.09,1.54,178,29.82,98,0,0,29.73,1
2025-06-10T20:55:00-04:00,6/10/2025 20:55,55.6,55.6,4.5,4.5,11.4,191,0,0.07,0.08,0.09,1.54,178,29.81,98,0,0,29.73,1
2025-06-10T20:50:00-04:00,6/10/2025 20:50,55.4,55.4,3.4,3.4,11.4,180,0,0.07,0.08,0.09,1.54,178,29.8,98,0,0,29.72,1
2025-06-10T20:45:00-04:00,6/10/2025 20:45,55.6,55.6,4.5,4.5,11.4,206,0,0.07,0.08,0.09,1.54,178,29.8,98,0,0,29.72,1
2025-06-10T20:40:00-04:00,6/10/2025 20:40,55.4,55.4,4.7,5.8,11.4,196,0,0.07,0.08,0.09,1.54,178,29.81,98,0,0,29.73,1
2025-06-10T20:35:00-04:00,6/10/2025 20:35,55.4,55.4,3.6,4.5,11.4,205,0,0.07,0.08,0.09,1.54,178,29.8,98,0,0,29.72,1
2025-06-10T20:30:00-04:00,6/10/2025 20:30,55.6,55.6,6,6.9,11.4,194,0,0.07,0.08,0.09,1.54,178,29.8,97,0,0,29.72,1
2025-06-10T20:25:00-04:00,6/10/2025 20:25,55.6,55.6,7.2,8.1,11.4,203,0,0.07,0.08,0.09,1.54,178,29.81,97,0,0,29.73,1
2025-06-10T20:20:00-04:00,6/10/2025 20:20,55.8,55.8,6,6.9,11.4,215,0,0.07,0.08,0.09,1.54,178,29.81,97,0,0,29.73,1
2025-06-10T20:15:00-04:00,6/10/2025 20:15,55.8,55.8,5.4,5.8,11.4,204,0,0.07,0.08,0.09,1.54,178,29.8,97,0,0,29.72,1
2025-06-10T20:10:00-04:00,6/10/2025 20:10,55.9,55.9,3.4,3.4,11.4,199,0,0.07,0.08,0.09,1.54,178,29.81,97,0,0,29.73,1
2025-06-10T20:05:00-04:00,6/10/2025 20:05,55.9,55.9,4.9,5.8,11.4,198,0,0.07,0.08,0.09,1.54,178,29.8,97,0,0.4,29.72,1
2025-06-10T20:00:00-04:00,6/10/2025 20:00,56.1,56.1,5.4,5.8,11.4,223,0,0.07,0.08,0.09,1.54,178,29.8,97,0,1.2,29.72,1
2025-06-10T19:55:00-04:00,6/10/2025 19:55,56.1,56.1,6,6.9,11.4,214,0,0.07,0.08,0.09,1.54,178,29.8,97,0,1.2,29.72,1
2025-06-10T19:50:00-04:00,6/10/2025 19:50,56.3,56.3,3.6,4.5,11.4,198,0,0.07,0.08,0.09,1.54,178,29.81,97,0,2.6,29.73,1
2025-06-10T19:45:00-04:00,6/10/2025 19:45,56.3,56.3,4.9,5.8,11.4,219,0,0.07,0.08,0.09,1.54,178,29.8,97,0,4.3,29.72,1
2025-06-10T19:40:00-04:00,6/10/2025 19:40,56.3,56.3,2,2.2,11.4,192,0,0.07,0.08,0.09,1.54,178,29.81,97,0,5.1,29.73,1
2025-06-10T19:35:00-04:00,6/10/2025 19:35,56.3,56.3,4,4.5,11.4,208,0,0.07,0.08,0.09,1.54,178,29.8,97,0,11.6,29.72,1
2025-06-10T19:30:00-04:00,6/10/2025 19:30,56.3,56.3,3.4,3.4,11.4,206,0,0.07,0.08,0.09,1.54,178,29.8,97,0,21.6,29.71,1
2025-06-10T19:25:00-04:00,6/10/2025 19:25,56.5,56.5,4.3,5.8,11.4,213,0,0.07,0.08,0.09,1.54,178,29.8,97,0,31.6,29.72,1
2025-06-10T19:20:00-04:00,6/10/2025 19:20,56.3,56.3,3.8,4.5,11.4,212,0,0.07,0.08,0.09,1.54,178,29.8,97,0,37.2,29.71,1
2025-06-10T19:15:00-04:00,6/10/2025 19:15,56.3,56.3,4.7,5.8,11.4,200,0,0.07,0.08,0.09,1.54,178,29.79,97,0,38.2,29.7,1
2025-06-10T19:10:00-04:00,6/10/2025 19:10,56.3,56.3,4,4.5,11.4,182,0,0.07,0.08,0.09,1.54,178,29.79,97,0,45.9,29.7,1
2025-06-10T19:05:00-04:00,6/10/2025 19:05,56.3,56.3,3.4,3.4,11.4,197,0,0.07,0.08,0.09,1.54,178,29.79,97,0,44.2,29.71,1
2025-06-10T19:00:00-04:00,6/10/2025 19:00,56.3,56.3,5.1,5.8,11.4,201,0,0.07,0.08,0.09,1.54,178,29.79,97,0,47.7,29.7,1
2025-06-10T18:55:00-04:00,6/10/2025 18:55,56.3,56.3,6.7,6.9,11.4,215,0,0.07,0.08,0.09,1.54,178,29.79,97,0,38.5,29.7,1
2025-06-10T18:50:00-04:00,6/10/2025 18:50,56.5,56.5,5.6,5.8,11.4,211,0,0.07,0.08,0.09,1.54,178,29.79,97,0,33.8,29.7,1
2025-06-10T18:45:00-04:00,6/10/2025 18:45,56.7,56.7,4.9,5.8,11.4,211,0,0.07,0.08,0.09,1.54,178,29.79,97,0,25.9,29.7,1
2025-06-10T18:40:00-04:00,6/10/2025 18:40,56.8,56.8,3.1,4.5,11.4,214,0,0.07,0.08,0.09,1.54,178,29.79,97,0,24.7,29.71,1
2025-06-10T18:35:00-04:00,6/10/2025 18:35,56.8,56.8,4.5,4.5,11.4,208,0,0.07,0.08,0.09,1.54,178,29.78,97,0,26.4,29.7,1
2025-06-10T18:30:00-04:00,6/10/2025 18:30,56.7,56.7,5.8,5.8,11.4,208,0,0.07,0.08,0.09,1.54,178,29.79,97,0,34.6,29.7,1
2025-06-10T18:25:00-04:00,6/10/2025 18:25,56.7,56.7,5.4,5.8,11.4,207,0,0.07,0.08,0.09,1.54,178,29.78,96,0,38.2,29.7,1
2025-06-10T18:20:00-04:00,6/10/2025 18:20,56.8,56.8,4.7,5.8,11.4,215,0,0.07,0.08,0.09,1.54,178,29.79,96,0,38.5,29.7,1
2025-06-10T18:15:00-04:00,6/10/2025 18:15,56.8,56.8,5.6,5.8,11.4,211,0,0.07,0.08,0.09,1.54,178,29.78,96,0,44.6,29.7,1
2025-06-10T18:10:00-04:00,6/10/2025 18:10,57,57,6,6.9,11.4,204,0,0.07,0.08,0.09,1.54,178,29.79,96,0,48.1,29.7,1
2025-06-10T18:05:00-04:00,6/10/2025 18:05,57.2,57.2,4.7,5.8,11.4,207,0,0.07,0.08,0.09,1.54,178,29.78,96,0,68.9,29.7,1
2025-06-10T18:00:00-04:00,6/10/2025 18:00,57.2,57.2,4,4.5,11.4,205,0,0.07,0.08,0.09,1.54,178,29.78,96,0,53.3,29.7,1
2025-06-10T17:55:00-04:00,6/10/2025 17:55,57.2,57.2,3.8,4.5,11.4,194,0,0.07,0.08,0.09,1.54,178,29.77,96,0,51.5,29.69,1
2025-06-10T17:50:00-04:00,6/10/2025 17:50,57.4,57.4,2.9,3.4,11.4,158,0,0.07,0.08,0.09,1.54,178,29.77,96,0,40.7,29.69,1
2025-06-10T17:45:00-04:00,6/10/2025 17:45,57.4,57.4,3.4,3.4,11.4,165,0,0.07,0.08,0.09,1.54,178,29.78,96,0,65.5,29.69,1
2025-06-10T17:40:00-04:00,6/10/2025 17:40,57.4,57.4,2.9,3.4,11.4,198,0,0.07,0.08,0.09,1.54,178,29.78,96,0,81.5,29.7,1
2025-06-10T17:35:00-04:00,6/10/2025 17:35,57.4,57.4,2.9,3.4,11.4,204,0,0.07,0.08,0.09,1.54,178,29.78,96,0,85,29.7,1
2025-06-10T17:30:00-04:00,6/10/2025 17:30,57.4,57.4,2.5,3.4,11.4,201,0,0.07,0.08,0.09,1.54,178,29.79,96,0,91.5,29.7,1
2025-06-10T17:25:00-04:00,6/10/2025 17:25,57.4,57.4,3.4,3.4,11.4,205,0,0.07,0.08,0.09,1.54,178,29.79,96,0,87.6,29.7,1
2025-06-10T17:20:00-04:00,6/10/2025 17:20,57.4,57.4,2.5,3.4,11.4,198,0,0.07,0.08,0.09,1.54,178,29.8,96,0,80.6,29.71,1
2025-06-10T17:15:00-04:00,6/10/2025 17:15,57.4,57.4,4,4.5,11.4,209,0,0.07,0.08,0.09,1.54,178,29.8,96,0,92.4,29.71,1
2025-06-10T17:10:00-04:00,6/10/2025 17:10,57.7,57.7,2.9,3.4,11.4,202,0,0.07,0.08,0.09,1.54,178,29.8,96,0,89.3,29.71,1
2025-06-10T17:05:00-04:00,6/10/2025 17:05,57.7,57.7,1.1,1.1,11.4,178,0,0.07,0.08,0.09,1.54,178,29.8,96,1,104.5,29.72,1
2025-06-10T17:00:00-04:00,6/10/2025 17:00,57.6,57.6,0.9,1.1,11.4,166,0,0.07,0.08,0.09,1.54,178,29.8,96,1,103.6,29.71,1
2025-06-10T16:55:00-04:00,6/10/2025 16:55,57,57,3.1,3.4,11.4,161,0,0.07,0.08,0.09,1.54,178,29.8,96,0,80.3,29.72,1
2025-06-10T16:50:00-04:00,6/10/2025 16:50,57.2,57.2,4.5,4.5,11.4,182,0,0.07,0.08,0.09,1.54,178,29.8,96,1,121,29.72,1
2025-06-10T16:45:00-04:00,6/10/2025 16:45,57.2,57.2,2.2,2.2,11.4,180,0,0.07,0.08,0.09,1.54,178,29.79,96,1,188.6,29.71,1
2025-06-10T16:40:00-04:00,6/10/2025 16:40,57.2,57.2,0.7,1.1,11.4,161,0,0.07,0.08,0.09,1.54,178,29.8,96,1,173,29.72,1
2025-06-10T16:35:00-04:00,6/10/2025 16:35,57,57,1.1,1.1,11.4,173,0,0.07,0.08,0.09,1.54,178,29.81,96,1,119.3,29.73,1
2025-06-10T16:30:00-04:00,6/10/2025 16:30,57.2,57.2,4,4.5,11.4,209,0,0.07,0.08,0.09,1.54,178,29.81,96,0,82.3,29.73,1
2025-06-10T16:25:00-04:00,6/10/2025 16:25,57.6,57.6,4.3,4.5,11.4,205,0,0.07,0.08,0.09,1.54,178,29.81,96,0,62,29.73,1
2025-06-10T16:20:00-04:00,6/10/2025 16:20,57.4,57.4,0.7,1.1,11.4,157,0,0.07,0.08,0.09,1.54,178,29.81,96,1,117.1,29.73,1
2025-06-10T16:15:00-04:00,6/10/2025 16:15,56.7,56.7,0,0,11.4,150,0,0.07,0.08,0.09,1.54,178,29.81,96,1,131.9,29.73,1
2025-06-10T16:10:00-04:00,6/10/2025 16:10,56.7,56.7,2.2,2.2,11.4,192,0,0.07,0.08,0.09,1.54,178,29.81,96,0,94.1,29.73,1
2025-06-10T16:05:00-04:00,6/10/2025 16:05,56.7,56.7,2.2,2.2,11.4,202,0,0.07,0.08,0.09,1.54,178,29.82,96,0,94.6,29.73,1
2025-06-10T16:00:00-04:00,6/10/2025 16:00,56.7,56.7,2.5,3.4,11.4,200,0,0.07,0.08,0.09,1.54,178,29.82,96,1,152.2,29.74,1
2025-06-10T15:55:00-04:00,6/10/2025 15:55,56.7,56.7,1.8,2.2,11.4,172,0,0.07,0.08,0.09,1.54,178,29.82,96,1,193.1,29.74,1
2025-06-10T15:50:00-04:00,6/10/2025 15:50,56.7,56.7,3.4,3.4,11.4,204,0,0.07,0.08,0.09,1.54,178,29.82,96,1,184.7,29.74,1
2025-06-10T15:45:00-04:00,6/10/2025 15:45,56.7,56.7,4.3,4.5,11.4,208,0,0.07,0.08,0.09,1.54,178,29.82,96,1,156.9,29.74,1
2025-06-10T15:40:00-04:00,6/10/2025 15:40,56.8,56.8,2.2,2.2,11.4,196,0.07,0.07,0.08,0.09,1.54,178,29.83,96,1,125.3,29.74,1
2025-06-10T15:35:00-04:00,6/10/2025 15:35,56.8,56.8,4.5,4.5,11.4,202,0.07,0.07,0.08,0.09,1.54,178,29.83,95,1,117.1,29.75,1
2025-06-10T15:30:00-04:00,6/10/2025 15:30,57,57,3.8,4.5,11.4,210,0,0.06,0.07,0.08,1.53,177.99,29.83,95,1,106.7,29.75,1
2025-06-10T15:25:00-04:00,6/10/2025 15:25,57.2,57.2,5.8,6.9,11.4,215,0,0.06,0.07,0.08,1.53,177.99,29.84,95,1,101.9,29.76,1
2025-06-10T15:20:00-04:00,6/10/2025 15:20,57.6,57.6,4.7,6.9,11.4,218,0,0.06,0.07,0.08,1.53,177.99,29.84,95,1,130.5,29.75,1
2025-06-10T15:15:00-04:00,6/10/2025 15:15,57.7,57.7,4.5,5.8,11.4,215,0,0.06,0.07,0.08,1.53,177.99,29.84,94,1,109.2,29.76,1
2025-06-10T15:10:00-04:00,6/10/2025 15:10,57.9,57.9,0,0,11.4,205,0,0.06,0.07,0.08,1.53,177.99,29.83,94,0,81.5,29.75,1
2025-06-10T15:05:00-04:00,6/10/2025 15:05,58.6,58.6,0,0,11.4,198,0,0.06,0.07,0.08,1.53,177.99,29.84,93,0,79.3,29.75,1
2025-06-10T15:00:00-04:00,6/10/2025 15:00,58.5,58.5,0,0,11.4,139,0,0.06,0.07,0.08,1.53,177.99,29.84,93,0,75,29.76,1
